source_key,source_name,part,division,subdivision,section,section_title,content
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Affidavit opposing application and affidavit in reply,,,Affidavit opposing application and affidavit in reply,Affidavit opposing application and affidavit in reply,"15. (1) Any person referred to in subrule 13(1) who opposes the application for a
judicial management order under rule 8 shall file to the Court an affidavit opposing the
application and serve a copy of that affidavit on the applicant for a judicial management
order or his solicitor not later than seven days from the hearing date of the application.
(2) Any affidavit in reply to the affidavit opposing the application for a judicial
management order under subrule (1) shall be filed to the Court by the applicant within
three days from the date of service of the affidavit opposing the application on the
applicant or his solicitor."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Substitution of any person as applicant,,,Substitution of any person as applicant,Substitution of any person as applicant,"16. (1) Where an applicant for a judicial management order-
(a) is not entitled to make an application for a judicial management order;
(b) fails to comply with rule 8, 9, 10, 11, 12, 13, 14 or 15;
(c) withdraws his application for a judicial management order; or
(d) fails to appear in support of his application for a judicial management
order on the date originally fixed for the hearing of the application or
on other date which the hearing has been adjourned to,
the Court may, upon such terms as it thinks just, substitute the applicant with any other
person who, in the opinion of the Court, is entitled to make the application for a judicial
management order and who is desirous to proceed with the application.
(2) An order to substitute an applicant for a judicial management order shall
be in Form 12 of the First Schedule."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Judicial management order,,,Judicial management order,Judicial management order,17. (1) A judicial management order made under section 405 of the Act shall be in
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Form 13 of the First Schedule.,,,Form 13 of the First Schedule.,Form 13 of the First Schedule.,"(2) Where a judicial management order is made by the Court under section 405
of the Act, the applicant shall inform the judicial manager of the judicial management
order in Form 14 of the First Schedule within two days from the date of the judicial
management order.
(3) The judicial manager shall within five days from the date of being informed
of the judicial management order under subrule (2)-
(a) publish a notice of the judicial management order in Form 15 of the"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Form 13 of the First Schedule.,,,First Schedule pursuant to paragraph 418(1)(b) of the Act; and,First Schedule pursuant to paragraph 418(1)(b) of the Act; and,"(b) send a copy of the judicial management order and a notice of the order
published under paragraph (a) to the Registrar in such manner as may
be determined by the Registrar.
(4) Unless otherwise directed by the Court, the judicial manager shall send a
copy of the judicial management order to the company pursuant to section 418 of
the Act either personally or by registered post addressed to the secretary of the
company at the registered office of the company."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Proof of debt,,,Proof of debt,Proof of debt,"18. (1) Where a creditor receives a copy of the judicial management order pursuant
to paragraph 418(1)(c) of the Act, the creditor shall prove his debt by submitting his
proof of debt in Form 16 of the First Schedule either personally or by registered post to
the judicial manager within fourteen days from the date of receipt of the judicial
management order unless otherwise directed by the Court.
(2) The judicial manager may at any time call for the production of the relevant
documents to substantiate the proof of debt.
(3) A creditor shall bear the costs of proving his debt in a judicial management
unless otherwise directed by the Court."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Statement of accounts,,,Statement of accounts,Statement of accounts,"19. A licensed moneylender who submits a proof of debt under rule 18 in respect of a
loan made by him to a borrower shall submit to the judicial manager a statement of
accounts in the form specified in the First Schedule to the Moneylenders Act 1951
[Act 400] within fourteen days from the date of submission of the proof of debt."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Statement of accounts,,,Claim for wages and salaries by employees of company under,Claim for wages and salaries by employees of company under,"judicial management
20. (1) Where there are more than one claims for wages or salaries by the
employees of a company under judicial management, it shall be sufficient if one proof of
debt is made for all such claims in accordance with Form 17, on behalf of such
employees, either by a person authorized by the company or a trade union recognized
by the company.
(2) A list setting forth the names and addresses of the employees who claim for
wages or salaries under subrule (1) and the amounts severally due to such employees
shall be annexed to Form 17.
(3) Any proof of debt made in compliance with this rule shall have the same
effect as if a separate proof of debt had been made by each of the said employees."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Summary of statement of affairs of company,,,Summary of statement of affairs of company,Summary of statement of affairs of company,"21. Where a judicial manager receives a company's statement of affairs under
subsection 418(2) of the Act, the judicial manager shall, as soon as practicable, send to
each creditor mentioned in the company's statement of affairs-
(a) a summary of the company's statement of affairs including the causes of its"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Summary of statement of affairs of company,,,Summary of statement of affairs of company,Summary of statement of affairs of company,"(b) any observation on the company's statement of affairs which the judicial
manager thinks fit."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Notice of first creditors' meeting,,,Notice of first creditors' meeting,Notice of first creditors' meeting,"22. (1) Where a meeting of creditors is summoned under paragraph 420(1)(b) of
the Act for the first time, the judicial manager shall give notice of such meeting-
(a) by sending such notice to all creditors of the company to their last
known address either personally or by post not less than fourteen days
from the date of the meeting;
(b) by publishing such notice in one widely circulated newspaper"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Notice of first creditors' meeting,,,Notice of first creditors' meeting,Notice of first creditors' meeting,"newspaper in Malaysia in the English language; and
(c) by sending such notice to any director or officer of the company which
is placed under the judicial management, who in the opinion of the
judicial manager ought to attend the meeting, at the registered address
of the company either personally or by post not less than seven days
from the date of the meeting.
(2) Any director or officer who receives the notice of the first creditors' meeting
under paragraph (1)(c) shall attend such meeting."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Summoning of creditors' meeting,,,Summoning of creditors' meeting,Summoning of creditors' meeting,"23. (1) The judicial manager shall summon a creditors' meeting under
subsection 423(2) of the Act by sending a notice of the meeting to-
(a) every creditor of the company; and
(b) every person appearing as a creditor of the company in the company's
books,
either personally or by post not less than fourteen days from the date of the meeting.
(2) The notice to each creditor referred to in paragraphs (1)(a) and (b) shall be
sent by the judicial manager-
(a) to the address given in the creditor's proof of debt;
(b) if the creditor has not proved his proof of debt, to the address given in
the statement of affairs of the company; or
(c) to the last known address of the creditor.
(3) The proceedings at a creditors' meeting shall not be invalidated by reason of
any summary of the statement of affairs of the company or notice required by these
Rules to be sent but not having been sent or received before the meeting."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Proof of notice of creditors' meeting,,,Proof of notice of creditors' meeting,Proof of notice of creditors' meeting,"24. (1) The judicial manager shall, upon sending a notice of the creditors' meeting
under rule 22 or 23, make an affidavit in Form 18 of the First Schedule.
(2) The affidavit referred to in subrule (1) shall be filed to the Court within
seven days from the date of service of such affidavit.
(3) The affidavit made pursuant to subrule (1) shall be sufficient evidence of
such notice having been duly sent to the person to whom the notice was addressed."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Non-receipt of notice by creditor,,,Non-receipt of notice by creditor,Non-receipt of notice by creditor,"25. Unless the Court otherwise orders, where a creditors' meeting is summoned by
the judicial manager under rule 22 or 23, the proceedings and resolutions at the
meeting shall be valid notwithstanding that any creditor may not have received the
notice sent to him."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Place of creditors' meeting,,,Place of creditors' meeting,Place of creditors' meeting,"26. Every creditors' meeting shall be held at such place as the judicial manager
considers most convenient to the majority in total value of the creditors."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Chairman of creditors' meeting,,,Chairman of creditors' meeting,Chairman of creditors' meeting,"27. (1) All creditors' meetings summoned by a judicial manager under rule 22 or 23
shall be presided by the judicial manager or any other person nominated by the
judicial manager.
(2) Any other creditors' meeting, other than the meetings referred to in
subrule (1), shall be presided by any person as the members of the meeting,
by resolution, appoint."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Quorum,,,Quorum,Quorum,"28. (1) A quorum for a creditors' meeting under rule 22 or 23 shall be-
(a) where the number of creditors who are entitled to vote is more than
three, three creditors; or
(b) where the number of creditors who are entitled to vote does not exceed
three, all of the creditors.
(2) If a quorum of creditors is not present within half an hour from the time
appointed for holding the creditors' meeting, the meeting shall be adjourned-
(a) to the same day in the following week at the same time and place; or
(b) to such other date as the chairman may appoint not being less than
seven days but not more than twenty-one days from the date of the
creditors' meeting.
(3) Where within half an hour from the time appointed for the adjourned
meeting under subrule (2) the quorum of creditors is not present, the judicial manager
shall not fix another date for the creditors' meeting.
(4) For the purpose of subrule (3), the judicial manager shall report the result of
the adjourned meeting to the Court pursuant to subsection 421(4) or 423(5) of the Act,
as the case may be, and shall state that the quorum of the meeting was not present."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Creditors entitled to vote in creditors' meeting,,,Creditors entitled to vote in creditors' meeting,Creditors entitled to vote in creditors' meeting,"29. A person shall not be entitled to vote as a creditor in a creditors' meeting or any
adjourned creditors' meeting under rule 22 or 23 unless he has duly submitted to the
judicial manager a proof of debt in Form 16 of the First Schedule81
(a) in accordance with rule 18; or
(b) not later than the date specified for the submission of the proof of debt in the
notice summoning the meeting or adjourned meeting."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Creditors not entitled to vote in certain cases,,,Creditors not entitled to vote in certain cases,Creditors not entitled to vote in certain cases,"30. (1) A creditor of a company under judicial management shall not be entitled to
vote in respect of-
(a) any unliquidated or contingent debt;
(b) any debt the value of which is not ascertained; or
(c) any debt secured by a current bill of exchange or promissory note held
by the creditor unless the creditor is willing to treat the liability to him
on the bill of exchange or promissory note of every person who is liable
antecedently to the company, and against whom a bankruptcy order, or"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Creditors not entitled to vote in certain cases,,,Creditors not entitled to vote in certain cases,Creditors not entitled to vote in certain cases,"security in his hands.
(2) The creditor shall estimate the liability under paragraph (1)(c), and for the
purposes of voting, the amount of the estimated liability shall not be included in the
total value of his proof of debt."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Votes of secured creditors in creditors' meeting,,,Votes of secured creditors in creditors' meeting,Votes of secured creditors in creditors' meeting,"31. (1) For the purpose of voting, a secured creditor shall state in his proof of debt-
(a) the particulars of his security;
(b) the date on which the security was given; and
(c) the value at which he assesses the security,
and the secured creditor shall be entitled to vote in a creditors' meeting only in respect
of the balance of debt, if any, due to him after deducting the value of his security.
(2) If the secured creditor votes in respect of his whole debt without deducting
the value of his security, he shall be deemed to have surrendered his security, unless the"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Votes of secured creditors in creditors' meeting,,,Admission and rejection of proof of debt for purpose of voting in,Admission and rejection of proof of debt for purpose of voting in,"creditors' meeting
32. (1) A chairman of a creditors' meeting shall have the power to admit or reject a
proof of debt for the purpose of voting.
(2) If the chairman is in doubt whether a proof of debt is to be admitted or
rejected, the chairman shall treat the proof of debt as being objected.
(3) Where the proof of debt of a creditor is treated as being objected under
subrule (2), the chairman shall allow the creditor to vote, and shall state in the report of
the result of creditors' meeting filed under rule 34 that the proof of debt has been
treated as being objected."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Minutes of creditors' meeting,,,Minutes of creditors' meeting,Minutes of creditors' meeting,"33. (1) The chairman shall cause minutes of the proceedings at the
creditors' meeting to be prepared and entered in a book kept for that purpose.
(2) The minutes prepared under subrule (1) shall be signed by the chairman
presiding that meeting or by the chairman of the next ensuing meeting."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Filing of result of creditors' meeting,,,Filing of result of creditors' meeting,Filing of result of creditors' meeting,"34. The result of every creditors' meeting conducted pursuant to section 421 or 423
of the Act shall be filed by the judicial manager to the Court in Form 19 of the"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Costs for summoning creditors' meeting by other person,,,Costs for summoning creditors' meeting by other person,Costs for summoning creditors' meeting by other person,"35. (1) The costs of summoning a creditors' meeting by any person other than the
judicial manager shall-
(a) be paid by the person summoning the meeting; or
(b) be paid out of the assets of the company if the Court by order, or the
creditors by resolution, so direct.
(2) The person summoning the creditors' meeting referred to in subrule (1)
shall, before the creditors' meeting is summoned, deposit with the judicial manager
such sum as may be required by the judicial manager as security for the payment of
such costs.
(3) The costs of summoning a creditors' meetings referred to in subrule (1),"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Costs for summoning creditors' meeting by other person,,,Costs for summoning creditors' meeting by other person,Costs for summoning creditors' meeting by other person,"be calculated at the following rate for each creditor to whom notice is required to be
sent:
(a) five ringgit for each creditor for the first fifty creditors;
(b) three ringgit for each creditor for the next fifty creditors; and
(c) two ringgit for each creditor for any number of creditors after the
first hundred creditors."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Committee of creditors,,,Committee of creditors,Committee of creditors,"36. (1) The committee of creditors established under section 422 of the Act shall
consist of not less than five persons and not more than seven persons-
(a) one of whom shall be84
(i) an employee of the company, other than a director or former
director; or
(ii) where the employees are members of a trade union, the trade
union recognized by the company,
to represent the employees of the company; and
(b) one of whom shall be a shareholder of the company to represent the
shareholders.
(2) The committee of creditors shall hold a meeting at least once every fourteen
days unless the committee resolves otherwise.
(3) The employee or trade union, and the shareholder referred to in
paragraphs (1)(a) and (b) respectively shall attend all meetings of the committee of
creditors but shall not be entitled to vote as a member of the committee.
(4) The committee of creditors shall in any of its meeting-
(a) elect a chairman, who is entitled to vote, from amongst its members
other than the employee or trade union, and the shareholder referred
to in paragraphs (1)(a) and (b); and
(b) decide on the quorum of the meeting.
(5) All decisions in a meeting of the committee of creditors shall be made by a
resolution in writing signed by a majority in number of the members entitled to vote.
(6) Any vacancy in the committee of creditors shall be filled at the discretion of
the committee."
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Application to extend judicial management order,,,Application to extend judicial management order,Application to extend judicial management order,"37. (1) The judicial manager may make an application to the Court to extend the
period of a judicial management order under subsection 406(1) of the Act in Form 20 of
the First Schedule at least thirty days before the expiry of the order.
(2) The extension order of the judicial management order shall be in Form 21 of
the First Schedule.
(3) Where an application to extend a judicial management order has been
granted by the Court, the judicial manager shall-
(a) within seven days from the date of the making of the extension order,
send in such manner as may be determined by the Registrar a copy of
the extension order to the Registrar; and
(b) within seven days from the date of the making of the extension order,
publish a notice of the extension order in Form 22 of the First Schedule"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Application to extend judicial management order,,,Application to extend judicial management order,Application to extend judicial management order,language and one widely circulated newspaper in Malaysia in the
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,English language.,,,English language.,English language.,"(4) Unless otherwise directed by the Court, the judicial manager shall send a
copy of the extension order to the company either personally or by registered post
addressed to the secretary at the registered office of the company.
PART IV
GENERAL"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Court fees,,,Court fees,Court fees,"38. (1) The fees for all matters relating to a voluntary arrangement or judicial
management filed in Court shall be as specified in the Second Schedule.
(2) The fees shall be collected in such manner as the Chief Judge may from time
to time direct.
(3) The fees shall not be applicable to the Government or a department of the"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Government.,,,Matters to be heard in open court and chambers,Matters to be heard in open court and chambers,"39. (1) Every matter filed in Court under these Rules, other than the matters
specified in subrule (2), shall be heard in chambers unless the Court otherwise directs.
(2) The following matters shall be heard before the Judge in open court:
(a) appeals to the Court under subsections 401(4) and 419(3) of the Act;
and
(b) applications under Division 8 of Part III of the Act as specified in the"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Notice of application,,,Notice of application,Notice of application,"40. (1) Every application in Court as specified in paragraph 39(2)(b) shall be made
by the applicant by way of notice of application in Form 23 of the First Schedule and
served on the relevant parties by the applicant not less than three clear days before the
date of hearing specified in the notice of application.
(2) No application made under subrule (1) may be served out of time on the
relevant parties unless with the leave of the Court.
(3) An application for leave to serve a notice of application out of time shall be
made ex-parte.
FIRST SCHEDULE
FORM 1
[Rule 3]
PROPOSAL FOR VOLUNTARY ARRANGEMENT"
ca_gazette7,Companies (Corporate Rescue Mechanism) Rules 2018,Name of Company: Company No.:,,,Name of Company: Company No.:,Name of Company: Company No.:,"I, ___________________________ (name of proposer) of__________________________ ___
(address of registered office (company)/business address (other than company)), state
as follows:
1. ____________________________ (name of the company) was incorporated on
the ____________ day of ____________ 20____________.
2. The registered office of the company is at ___
___
3. The issued capital of the company is RM ________________ . The amount of the capital
paid up or capital credited as paid up is RM ________________ and the amount of capital
unpaid is RM ________________ .
4. The nature of business of the company are as follows:
(a) ___
(b) ___
(c) __________________________________________________________ ___
5. The company is eligible for a moratorium.
6. The nominee under the voluntary arrangement __ _ ___
(name and I.C. No.), having his principal place of business at ___ ___
(address) has given consent to act as nominee.
7. The company *has/has not previously applied for a voluntary arrangement.
(State the details of the voluntary arrangement if the company has previously
applied for a voluntary arrangement i.e., the date of filing to Court, moratorium
period and name of nominee).
8."
